id,title,description,availability,condition,price,link,image_link,brand,google_product_category
AZLGC,"LXMI Pruning Shears Stainless Steel Gardening Hand Pruner Secateurs Cutter Plants Tool Branch Shears Fruit Branch Scissors Hand Tools","High-grade industrial LXMI Pruning Shears Stainless Steel Gardening Hand Pruner Secateurs Cutter Plants Tool Branch Shears Fruit Branch Scissors Hand Tools. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,399.00 INR,https://abuzz.store/product/AZLGC,https://cdn.abuzz.store/products/AZLGC_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZLHC1.2-4,"LXMI 1/2” Hand Tools Flat Chisel, 4 inch Long, Hex Shank","High-grade industrial LXMI 1/2” Hand Tools Flat Chisel, 4 inch Long, Hex Shank. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,299.00 INR,https://abuzz.store/product/AZLHC1.2-4,https://cdn.abuzz.store/products/AZLHC1_2-4_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZLHC3.4-10,"LXMI 3/4” Hand Tools Flat Chisel, 10 inch Long, Hex Shank","High-grade industrial LXMI 3/4” Hand Tools Flat Chisel, 10 inch Long, Hex Shank. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZLHC3.4-10,https://cdn.abuzz.store/products/AZLHC3_4-10_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZLHC3.4-12,"LXMI 3/4” Hand Tools Flat Chisel, 12 inch Long, Hex Shank","High-grade industrial LXMI 3/4” Hand Tools Flat Chisel, 12 inch Long, Hex Shank. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,399.00 INR,https://abuzz.store/product/AZLHC3.4-12,https://cdn.abuzz.store/products/AZLHC3_4-12_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZLHC3.4-6,"LXMI 3/4” Hand Tools Flat Chisel, 6 inch Long, Hex Shank","High-grade industrial LXMI 3/4” Hand Tools Flat Chisel, 6 inch Long, Hex Shank. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZLHC3.4-6,https://cdn.abuzz.store/products/AZLHC3_4-6_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZLHC3.4-8,"LXMI 3/4” Hand Tools Flat Chisel, 8 inch Long, Hex Shank","High-grade industrial LXMI 3/4” Hand Tools Flat Chisel, 8 inch Long, Hex Shank. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZLHC3.4-8,https://cdn.abuzz.store/products/AZLHC3_4-8_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZLHF12,"LXMI Hacksaw Frame 12 Inch with blade","High-grade industrial LXMI Hacksaw Frame 12 Inch with blade. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZLHF12,https://cdn.abuzz.store/products/AZLHF12_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZLHLV20-25,"LXMI 20mm Hook & Loop Fastening Velcro Tape 25m","High-grade industrial LXMI 20mm Hook & Loop Fastening Velcro Tape 25m. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,399.00 INR,https://abuzz.store/product/AZLHLV20-25,https://cdn.abuzz.store/products/AZLHLV20-25_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZLPC32,"LXMI High Quality Aluminum Plastic Pipe Water Tube Tubing Hose Cutter Scissor Knife Cut Ratchet Plumbing Tool 32mm","High-grade industrial LXMI High Quality Aluminum Plastic Pipe Water Tube Tubing Hose Cutter Scissor Knife Cut Ratchet Plumbing Tool 32mm. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,449.00 INR,https://abuzz.store/product/AZLPC32,https://cdn.abuzz.store/products/AZLPC32_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZPMDC6.5,"LXMI HD Gold 6.5 mm Diamond Core Drill for Making Hole in Granite, Marble & Concrete","High-grade industrial LXMI HD Gold 6.5 mm Diamond Core Drill for Making Hole in Granite, Marble & Concrete. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,499.00 INR,https://abuzz.store/product/AZPMDC6.5,https://cdn.abuzz.store/products/AZPMDC6_5_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZSGWH1000,"LXMI Spark Gold Heavy Duty 1000Amps Fully Insulated Electrode Welding Holder","High-grade industrial LXMI Spark Gold Heavy Duty 1000Amps Fully Insulated Electrode Welding Holder. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,599.00 INR,https://abuzz.store/product/AZSGWH1000,https://cdn.abuzz.store/products/AZSGWH1000_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHSS12,"LXMI HSS 12mm Hole Saw Cutter Drill Bit","High-grade industrial LXMI HSS 12mm Hole Saw Cutter Drill Bit. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,349.00 INR,https://abuzz.store/product/AZHSS12,https://cdn.abuzz.store/products/AZHSS12_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHSS14,"LXMI HSS 14mm Hole Saw Cutter Drill Bit","High-grade industrial LXMI HSS 14mm Hole Saw Cutter Drill Bit. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,369.00 INR,https://abuzz.store/product/AZHSS14,https://cdn.abuzz.store/products/AZHSS14_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHSS16,"LXMI HSS 16mm Hole Saw Cutter Drill Bit","High-grade industrial LXMI HSS 16mm Hole Saw Cutter Drill Bit. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,389.00 INR,https://abuzz.store/product/AZHSS16,https://cdn.abuzz.store/products/AZHSS16_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHSS19,"LXMI HSS 19mm Hole Saw Cutter Drill Bit","High-grade industrial LXMI HSS 19mm Hole Saw Cutter Drill Bit. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,419.00 INR,https://abuzz.store/product/AZHSS19,https://cdn.abuzz.store/products/AZHSS19_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHSS22,"LXMI HSS 22mm Hole Saw Cutter Drill Bit","High-grade industrial LXMI HSS 22mm Hole Saw Cutter Drill Bit. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,439.00 INR,https://abuzz.store/product/AZHSS22,https://cdn.abuzz.store/products/AZHSS22_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHSS25,"LXMI HSS 25mm Hole Saw Cutter Drill Bit","High-grade industrial LXMI HSS 25mm Hole Saw Cutter Drill Bit. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,459.00 INR,https://abuzz.store/product/AZHSS25,https://cdn.abuzz.store/products/AZHSS25_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHSS32,"LXMI HSS 32mm Hole Saw Cutter Drill Bit","High-grade industrial LXMI HSS 32mm Hole Saw Cutter Drill Bit. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,479.00 INR,https://abuzz.store/product/AZHSS32,https://cdn.abuzz.store/products/AZHSS32_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHSS38,"LXMI HSS 38mm Hole Saw Cutter Drill Bit","High-grade industrial LXMI HSS 38mm Hole Saw Cutter Drill Bit. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,499.00 INR,https://abuzz.store/product/AZHSS38,https://cdn.abuzz.store/products/AZHSS38_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHSS40,"LXMI HSS 40mm Hole Saw Cutter Drill Bit","High-grade industrial LXMI HSS 40mm Hole Saw Cutter Drill Bit. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,529.00 INR,https://abuzz.store/product/AZHSS40,https://cdn.abuzz.store/products/AZHSS40_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHSS45,"LXMI HSS 45mm Hole Saw Cutter Drill Bit","High-grade industrial LXMI HSS 45mm Hole Saw Cutter Drill Bit. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,549.00 INR,https://abuzz.store/product/AZHSS45,https://cdn.abuzz.store/products/AZHSS45_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHSS50,"LXMI HSS 50mm Hole Saw Cutter Drill Bit","High-grade industrial LXMI HSS 50mm Hole Saw Cutter Drill Bit. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,599.00 INR,https://abuzz.store/product/AZHSS50,https://cdn.abuzz.store/products/AZHSS50_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZHSS63,"LXMI HSS 63mm Hole Saw Cutter Drill Bit","High-grade industrial LXMI HSS 63mm Hole Saw Cutter Drill Bit. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,699.00 INR,https://abuzz.store/product/AZHSS63,https://cdn.abuzz.store/products/AZHSS63_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZBPMT-C,"LXMI Box Packing Strapping Sealer tool Machine KIT Crimper, Tightener Manual Hand Tool (Red)","High-grade industrial LXMI Box Packing Strapping Sealer tool Machine KIT Crimper, Tightener Manual Hand Tool (Red). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,1399.00 INR,https://abuzz.store/product/AZBPMT-C,https://cdn.abuzz.store/products/AZBPMT-C_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZPMH-40MM,"LXMI Plastic Mallet Hammer Set Of 1Pcs, 40 Mm, Alloy Steel With Better Gripping Hand Tools For Professionals","High-grade industrial LXMI Plastic Mallet Hammer Set Of 1Pcs, 40 Mm, Alloy Steel With Better Gripping Hand Tools For Professionals. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,599.00 INR,https://abuzz.store/product/AZPMH-40MM,https://cdn.abuzz.store/products/AZPMH-40MM_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZPMH-50MM,"LXMI Plastic Mallet Hammer Set Of 1Pcs, 50 Mm, Alloy Steel With Better Gripping Hand Tools For Professionals","High-grade industrial LXMI Plastic Mallet Hammer Set Of 1Pcs, 50 Mm, Alloy Steel With Better Gripping Hand Tools For Professionals. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,999.00 INR,https://abuzz.store/product/AZPMH-50MM,https://cdn.abuzz.store/products/AZPMH-50MM_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZACPVGC4-10-6T-20,"LXMI ACP V Groove Cutter D-4inch X 10mm X 6T X 20mm Bore","High-grade industrial LXMI ACP V Groove Cutter D-4inch X 10mm X 6T X 20mm Bore. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,549.00 INR,https://abuzz.store/product/AZACPVGC4-10-6T-20,https://cdn.abuzz.store/products/AZACPVGC4-10-6T-20_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZACPVGC4-6-6T-20,"LXMI ACP V Groove Cutter D-4inch X 6mm X 6T X 20mm Bore","High-grade industrial LXMI ACP V Groove Cutter D-4inch X 6mm X 6T X 20mm Bore. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,549.00 INR,https://abuzz.store/product/AZACPVGC4-6-6T-20,https://cdn.abuzz.store/products/AZACPVGC4-6-6T-20_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZACPVGC4-8-6T-20,"LXMI ACP V Groove Cutter D-4inch X 8mm X 6T X 20mm Bore","High-grade industrial LXMI ACP V Groove Cutter D-4inch X 8mm X 6T X 20mm Bore. Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,549.00 INR,https://abuzz.store/product/AZACPVGC4-8-6T-20,https://cdn.abuzz.store/products/AZACPVGC4-8-6T-20_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZCMD-5MM,"LXMI 5mm Ceramic Multipurpose Drill Bit for Glass, Tile, Wood, Concrete, Stone (Pack of 10)","High-grade industrial LXMI 5mm Ceramic Multipurpose Drill Bit for Glass, Tile, Wood, Concrete, Stone (Pack of 10). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,599.00 INR,https://abuzz.store/product/AZCMD-5MM,https://cdn.abuzz.store/products/AZCMD-5MM_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZCMD-6MM,"LXMI 6mm Ceramic Multipurpose Drill Bit for Glass, Tile, Wood, Concrete, Stone (Pack of 10)","High-grade industrial LXMI 6mm Ceramic Multipurpose Drill Bit for Glass, Tile, Wood, Concrete, Stone (Pack of 10). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,599.00 INR,https://abuzz.store/product/AZCMD-6MM,https://cdn.abuzz.store/products/AZCMD-6MM_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZCSD-12V,"LXMI 12V Li-ion Dual Speed Keyless Chuck Drill Cordless Drill Drill Driver Screwdriver with 2 Batteries, LED Torch Variable Speed and Torque Setting (18+1). (With Batteries)","High-grade industrial LXMI 12V Li-ion Dual Speed Keyless Chuck Drill Cordless Drill Drill Driver Screwdriver with 2 Batteries, LED Torch Variable Speed and Torque Setting (18+1). (With Batteries). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,2999.00 INR,https://abuzz.store/product/AZCSD-12V,https://cdn.abuzz.store/products/AZCSD-12V_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
AZCW100X6X16-P5,"LXMI 4 Inch Cutting wheel steel or stainless steel 100 X 6 X 16MM Grit WA 36SBF (Pack of 5)","High-grade industrial LXMI 4 Inch Cutting wheel steel or stainless steel 100 X 6 X 16MM Grit WA 36SBF (Pack of 5). Precision manufactured for extreme durability, long service life, and BIS quality compliance in Indian hardware and construction operations.",in stock,new,499.00 INR,https://abuzz.store/product/AZCW100X6X16-P5,https://cdn.abuzz.store/products/AZCW100X6X16-P5_img1.jpg,LXMI,"Business & Industrial > Industrial Supplies"
